"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","","Neocymodema","Neocymodema Hamid, 1975","","Neocymodema","","","","Synonym","synonym","Genus","","Hamid","1975","Y","43c692c3-70da-4680-b416-753301c33955","20140623T22:27:58.219+0000","8f2965ce-1ffb-46a2-8b6c-9abd4e86dd73","20140625T01:01:05.913+0000","","ed7702c9-5005-463c-9e6f-b3626e8e3bd7","Hamid, A.","1975","A systematic revision of the Cyminae (Heteroptera: Lygaeidae) of the world with a discussion of the morphology, biology, phylogeny and zoogeography","1-179","","Occasional Publications of the Entomological Society of Nigeria","","","","<!--MARK--><a href='nulle239f4f4-6c59-4224-a52d-a189b3c75d65' class='mouseoverHref'>Hamid, A. 1975. A systematic revision of the Cyminae (Heteroptera: Lygaeidae) of the world with a discussion of the morphology, biology, phylogeny and zoogeography.</a> <!--MARK--><!--MARK--><a href='null52d97d66-61d4-442b-8e55-572a2276cdaf' class='mouseoverHref'><em>Occasional Publications of the Entomological Society of Nigeria</em></a> <strong>14</strong>: 1-179<!--MARK-->","","Article in Journal","e239f4f4-6c59-4224-a52d-a189b3c75d65","20081009T05:11:37.000+0000","52d97d66-61d4-442b-8e55-572a2276cdaf"
"","","sulcicollis","Neocymodema sulcicollis (Bergroth, 1918)","CYMIDAE","Neocymodema","","sulcicollis","","Valid Name","","Species","","Bergroth","1918","N","769bc463-d84f-43cb-b5e1-db3373e432a9","20140623T22:27:58.219+0000","ec209812-ccdf-4d14-8044-c879fbf801d8","20140625T01:01:05.913+0000","8f2965ce-1ffb-46a2-8b6c-9abd4e86dd73","ec209812-ccdf-4d14-8044-c879fbf801d8","","","","","","","","","","","","","","",""
"","","sulcicollis","Cymus sulcicollis Bergroth, 1918","","Cymus","","sulcicollis","","Synonym","synonym","Species","","Bergroth","1918","Y","0143b284-c2fb-448d-ac21-6811ead335c9","20140623T22:27:58.219+0000","ec209812-ccdf-4d14-8044-c879fbf801d8","20140625T01:01:05.913+0000","","5195e906-3d51-4f12-b1d0-fe9d1f0eb956","Bergroth, E.","1918","Studies in Philippine Heteroptera, I","43-73, 75-126","","Philippine Journal of Science","","","","<!--MARK--><a href='null3384248d-0766-400d-92d9-d2854265d4e0' class='mouseoverHref'>Bergroth, E. 1918. Studies in Philippine Heteroptera, I.</a> <!--MARK--><!--MARK--><a href='null0347b709-e2f0-4679-8749-33668856b97f' class='mouseoverHref'><em>Philippine Journal of Science</em></a> <strong>13</strong>: 43-73, 75-126<!--MARK-->","","Article in Journal","3384248d-0766-400d-92d9-d2854265d4e0","20131004T00:00:21.065+0000","0347b709-e2f0-4679-8749-33668856b97f"
"","","Ontiscinae","Ontiscinae","CYMIDAE","","","","","Valid Name","","Subfamily","","","","Y","d2bd8ac8-f827-4dd2-8efc-1e4f6017558e","20140623T22:27:58.219+0000","cc43625f-da47-4499-8ccf-025f46bf3764","20140625T01:01:05.913+0000","5fbe7209-2303-44b0-812e-7767a8794e10","cc43625f-da47-4499-8ccf-025f46bf3764","","","","","","","","","","","","","","",""
"","","Ontiscus","Ontiscus Stål, 1874","CYMIDAE","Ontiscus","","","","Valid Name","","Genus","","Stål","1874","Y","d0716863-92eb-4586-abee-34d958b659e3","20140623T22:27:58.219+0000","25e8b816-e857-4343-ab33-49d9123b3f55","20140625T01:01:05.913+0000","cc43625f-da47-4499-8ccf-025f46bf3764","25e8b816-e857-4343-ab33-49d9123b3f55","","","","","","","","","","","","","","",""
"","","Ontiscus","Ontiscus Stål, 1874","","Ontiscus","","","","Synonym","synonym","Genus","","Stål","1874","Y","c254423f-5a21-44db-9f4e-a955e76d2f7f","20140623T22:27:58.219+0000","25e8b816-e857-4343-ab33-49d9123b3f55","20140625T01:01:05.913+0000","","343cfc15-3ec3-42e0-93d5-1323b02a15f5","Stål, C.","1874","Enumeratio Hemipterorum. Bidrag till en förteckning öfver aller hittills kända Hemiptera, jemte systematiska meddelanden. 4","1-186","","Kongliga Svenska Vetenskaps-Academiens Nya Handlingar, Stockholm","","","","<!--MARK--><a href='null26600448-bb7e-4542-93b9-6e3e59017a84' class='mouseoverHref'>Stål, C. 1874. Enumeratio Hemipterorum. Bidrag till en förteckning öfver aller hittills kända Hemiptera, jemte systematiska meddelanden. 4.</a> <!--MARK--><!--MARK--><a href='nullf145f16a-592b-484d-8689-ce403bec0970' class='mouseoverHref'><em>Kongliga Svenska Vetenskaps-Academiens Nya Handlingar, Stockholm</em></a> <strong>12</strong>(1): 1-186<!--MARK-->","","Article in Journal","26600448-bb7e-4542-93b9-6e3e59017a84","20081009T05:11:37.000+0000","f145f16a-592b-484d-8689-ce403bec0970"
"","","australis","Ontiscus australis Stål, 1874","CYMIDAE","Ontiscus","","australis","","Valid Name","","Species","","Stål","1874","Y","d0550677-2759-4d21-a607-a6883a197774","20140625T01:01:05.913+0000","2d1e1d4e-5907-44a0-9fe8-ecaaf86654cb","20140625T01:01:05.913+0000","25e8b816-e857-4343-ab33-49d9123b3f55","2d1e1d4e-5907-44a0-9fe8-ecaaf86654cb","","","","","","","","","","","","","","",""
"","","australis","Ontiscus australis Stål, 1874","","Ontiscus","","australis","","Synonym","synonym","Species","","Stål","1874","Y","2b3e7800-9f74-4684-9bf1-6801a1269001","20140623T22:27:58.219+0000","2d1e1d4e-5907-44a0-9fe8-ecaaf86654cb","20140625T01:01:05.913+0000","","6d2dea02-6461-438e-a49c-23e746d5c529","Stål, C.","1874","Enumeratio Hemipterorum. Bidrag till en förteckning öfver aller hittills kända Hemiptera, jemte systematiska meddelanden. 4","1-186","","Kongliga Svenska Vetenskaps-Academiens Nya Handlingar, Stockholm","","","","<!--MARK--><a href='null26600448-bb7e-4542-93b9-6e3e59017a84' class='mouseoverHref'>Stål, C. 1874. Enumeratio Hemipterorum. Bidrag till en förteckning öfver aller hittills kända Hemiptera, jemte systematiska meddelanden. 4.</a> <!--MARK--><!--MARK--><a href='nullf145f16a-592b-484d-8689-ce403bec0970' class='mouseoverHref'><em>Kongliga Svenska Vetenskaps-Academiens Nya Handlingar, Stockholm</em></a> <strong>12</strong>(1): 1-186<!--MARK-->","","Article in Journal","26600448-bb7e-4542-93b9-6e3e59017a84","20081009T05:11:37.000+0000","f145f16a-592b-484d-8689-ce403bec0970"
"","","barberi","Ontiscus barberi Scudder, 1957","CYMIDAE","Ontiscus","","barberi","","Valid Name","","Species","","Scudder","1957","Y","24626029-f853-42bb-acbe-6c14d5f5f615","20140623T22:27:58.219+0000","39be95ab-4be3-44f1-bac7-2a00e3ccca2a","20140625T01:01:05.913+0000","25e8b816-e857-4343-ab33-49d9123b3f55","39be95ab-4be3-44f1-bac7-2a00e3ccca2a","","","","","","","","","","","","","","",""
"","","barberi","Ontiscus barberi Scudder, 1957","","Ontiscus","","barberi","","Synonym","synonym","Species","","Scudder","1957","Y","2905fa88-f00b-437f-a177-62ebaa0a2c12","20140623T22:27:58.219+0000","39be95ab-4be3-44f1-bac7-2a00e3ccca2a","20140625T01:01:05.913+0000","","f4129c4b-cda7-4a12-8e25-642217e40624","Scudder, G.G.E.","1957","Three new species of <i>Ontiscus</i> Stål (Hem., Lygaeidae) with a generic redescription and key to species","169-171","","Entomologist's Monthly Magazine","","","","<!--MARK--><a href='nullb95d241d-e080-4cca-a156-51660632b2fd' class='mouseoverHref'>Scudder, G.G.E. 1957. Three new species of <i>Ontiscus</i> Stål (Hem., Lygaeidae) with a generic redescription and key to species.</a> <!--MARK--><!--MARK--><a href='nullcbd5c497-64d0-4fae-97ee-22719c3ca286' class='mouseoverHref'><em>Entomologist's Monthly Magazine</em></a> <strong>93</strong>: 169-171<!--MARK-->","","Article in Journal","b95d241d-e080-4cca-a156-51660632b2fd","20081009T05:11:37.000+0000","cbd5c497-64d0-4fae-97ee-22719c3ca286"
"","","brevipilus","Ontiscus brevipilus Scudder, 1957","CYMIDAE","Ontiscus","","brevipilus","","Valid Name","","Species","","Scudder","1957","Y","eb1f73cc-152d-4073-b107-7e07a74f9f63","20140625T01:01:05.913+0000","0635710b-8c9d-4a6a-a9dc-56941356abbb","20140625T01:01:05.913+0000","25e8b816-e857-4343-ab33-49d9123b3f55","0635710b-8c9d-4a6a-a9dc-56941356abbb","","","","","","","","","","","","","","",""
"","","brevipilus","Ontiscus brevipilus Scudder, 1957","","Ontiscus","","brevipilus","","Synonym","synonym","Species","","Scudder","1957","Y","6e7576f6-ede2-46e4-ba99-d0d47f1565cf","20140623T22:27:58.219+0000","0635710b-8c9d-4a6a-a9dc-56941356abbb","20140625T01:01:05.913+0000","","be96bf19-82c7-40a9-a108-1539d5e1096c","Scudder, G.G.E.","1957","Three new species of <i>Ontiscus</i> Stål (Hem., Lygaeidae) with a generic redescription and key to species","169-171","","Entomologist's Monthly Magazine","","","","<!--MARK--><a href='nullb95d241d-e080-4cca-a156-51660632b2fd' class='mouseoverHref'>Scudder, G.G.E. 1957. Three new species of <i>Ontiscus</i> Stål (Hem., Lygaeidae) with a generic redescription and key to species.</a> <!--MARK--><!--MARK--><a href='nullcbd5c497-64d0-4fae-97ee-22719c3ca286' class='mouseoverHref'><em>Entomologist's Monthly Magazine</em></a> <strong>93</strong>: 169-171<!--MARK-->","","Article in Journal","b95d241d-e080-4cca-a156-51660632b2fd","20081009T05:11:37.000+0000","cbd5c497-64d0-4fae-97ee-22719c3ca286"
"","","brevis","Ontiscus brevis Hamid, 1975","CYMIDAE","Ontiscus","","brevis","","Valid Name","","Species","","Hamid","1975","Y","36755342-8dfa-4dda-aae6-28fe13d2fd66","20140623T22:27:58.219+0000","f270375d-a2f7-47f4-96e7-c9b41b5801e5","20140625T01:01:05.913+0000","25e8b816-e857-4343-ab33-49d9123b3f55","f270375d-a2f7-47f4-96e7-c9b41b5801e5","","","","","","","","","","","","","","",""
"","","brevis","Ontiscus brevis Hamid, 1975","","Ontiscus","","brevis","","Synonym","synonym","Species","","Hamid","1975","Y","be479574-c01c-48c7-9624-85f7153210da","20140623T22:27:58.219+0000","f270375d-a2f7-47f4-96e7-c9b41b5801e5","20140625T01:01:05.913+0000","","81dadb90-b04c-47c4-8dff-3221390c36f3","Hamid, A.","1975","A systematic revision of the Cyminae (Heteroptera: Lygaeidae) of the world with a discussion of the morphology, biology, phylogeny and zoogeography","1-179","","Occasional Publications of the Entomological Society of Nigeria","","","","<!--MARK--><a href='nulle239f4f4-6c59-4224-a52d-a189b3c75d65' class='mouseoverHref'>Hamid, A. 1975. A systematic revision of the Cyminae (Heteroptera: Lygaeidae) of the world with a discussion of the morphology, biology, phylogeny and zoogeography.</a> <!--MARK--><!--MARK--><a href='null52d97d66-61d4-442b-8e55-572a2276cdaf' class='mouseoverHref'><em>Occasional Publications of the Entomological Society of Nigeria</em></a> <strong>14</strong>: 1-179<!--MARK-->","","Article in Journal","e239f4f4-6c59-4224-a52d-a189b3c75d65","20081009T05:11:37.000+0000","52d97d66-61d4-442b-8e55-572a2276cdaf"
"","","darwini","Ontiscus darwini Hamid, 1975","CYMIDAE","Ontiscus","","darwini","","Valid Name","","Species","","Hamid","1975","Y","4c9fc393-20c2-4522-a643-15bc3b1d6357","20140623T22:27:58.219+0000","5a21f4bd-2657-4d9f-936c-0cb65cb6d766","20140625T01:01:05.913+0000","25e8b816-e857-4343-ab33-49d9123b3f55","5a21f4bd-2657-4d9f-936c-0cb65cb6d766","","","","","","","","","","","","","","",""
"","","darwini","Ontiscus darwini Hamid, 1975","","Ontiscus","","darwini","","Synonym","synonym","Species","","Hamid","1975","Y","15f23b3b-ad10-4220-a67b-b1ae2915ab82","20140623T22:27:58.219+0000","5a21f4bd-2657-4d9f-936c-0cb65cb6d766","20140625T01:01:05.913+0000","","e684414e-7765-4371-8d97-c8b97dcbc1da","Hamid, A.","1975","A systematic revision of the Cyminae (Heteroptera: Lygaeidae) of the world with a discussion of the morphology, biology, phylogeny and zoogeography","1-179","","Occasional Publications of the Entomological Society of Nigeria","","","","<!--MARK--><a href='nulle239f4f4-6c59-4224-a52d-a189b3c75d65' class='mouseoverHref'>Hamid, A. 1975. A systematic revision of the Cyminae (Heteroptera: Lygaeidae) of the world with a discussion of the morphology, biology, phylogeny and zoogeography.</a> <!--MARK--><!--MARK--><a href='null52d97d66-61d4-442b-8e55-572a2276cdaf' class='mouseoverHref'><em>Occasional Publications of the Entomological Society of Nigeria</em></a> <strong>14</strong>: 1-179<!--MARK-->","","Article in Journal","e239f4f4-6c59-4224-a52d-a189b3c75d65","20081009T05:11:37.000+0000","52d97d66-61d4-442b-8e55-572a2276cdaf"
"","","obscurus","Ontiscus obscurus Scudder, 1957","CYMIDAE","Ontiscus","","obscurus","","Valid Name","","Species","","Scudder","1957","Y","439ce883-6689-4a2c-8b6b-1a095cd23269","20140625T01:01:05.913+0000","ffd26cb6-5a26-42ec-b724-1278713787ab","20140625T01:01:05.913+0000","25e8b816-e857-4343-ab33-49d9123b3f55","ffd26cb6-5a26-42ec-b724-1278713787ab","","","","","","","","","","","","","","",""
"","","obscurus","Ontiscus obscurus Scudder, 1957","","Ontiscus","","obscurus","","Synonym","synonym","Species","","Scudder","1957","Y","131c65ad-3300-476e-9c53-35c8723de317","20140623T22:27:58.219+0000","ffd26cb6-5a26-42ec-b724-1278713787ab","20140625T01:01:05.913+0000","","a436ae7b-3f3a-4131-ab8b-6f6227c30a25","Scudder, G.G.E.","1957","Three new species of <i>Ontiscus</i> Stål (Hem., Lygaeidae) with a generic redescription and key to species","169-171","","Entomologist's Monthly Magazine","","","","<!--MARK--><a href='nullb95d241d-e080-4cca-a156-51660632b2fd' class='mouseoverHref'>Scudder, G.G.E. 1957. Three new species of <i>Ontiscus</i> Stål (Hem., Lygaeidae) with a generic redescription and key to species.</a> <!--MARK--><!--MARK--><a href='nullcbd5c497-64d0-4fae-97ee-22719c3ca286' class='mouseoverHref'><em>Entomologist's Monthly Magazine</em></a> <strong>93</strong>: 169-171<!--MARK-->","","Article in Journal","b95d241d-e080-4cca-a156-51660632b2fd","20081009T05:11:37.000+0000","cbd5c497-64d0-4fae-97ee-22719c3ca286"
"","","vitiensis","Ontiscus vitiensis Kirkaldy, 1908","CYMIDAE","Ontiscus","","vitiensis","","Valid Name","","Species","","Kirkaldy","1908","Y","71b64a7d-f896-4fce-ae18-6e92e3cfe2f5","20140623T22:27:58.219+0000","a26c6dec-b577-455b-9078-802a50c297ea","20140625T01:01:05.913+0000","25e8b816-e857-4343-ab33-49d9123b3f55","a26c6dec-b577-455b-9078-802a50c297ea","","","","","","","","","","","","","","",""
"","","vitiensis","Ontiscus vitiensis Kirkaldy, 1908","","Ontiscus","","vitiensis","","Synonym","synonym","Species","","Kirkaldy","1908","Y","865e11b0-a3b9-4e4d-b824-5d561b8cc4ec","20140623T22:27:58.219+0000","a26c6dec-b577-455b-9078-802a50c297ea","20140625T01:01:05.913+0000","","b6b95742-886b-41ba-8582-6c4b5b696ccd","Kirkaldy, G.W.","1908","A catalogue of the Hemiptera of Fiji","345-391 pl. IV","","Proceedings of the Linnean Society of New South Wales","","","","<!--MARK--><a href='null40d8d2f3-0bd3-459f-a821-4bdfe02e14b4' class='mouseoverHref'>Kirkaldy, G.W. 1908. A catalogue of the Hemiptera of Fiji.</a> <!--MARK--><!--MARK--><a href='nullc12cd779-adb5-41ea-bd2c-75f6864cf22e' class='mouseoverHref'><em>Proceedings of the Linnean Society of New South Wales</em></a> <strong>33</strong>: 345-391 pl. IV<!--MARK-->","","Article in Journal","40d8d2f3-0bd3-459f-a821-4bdfe02e14b4","20081009T05:11:37.000+0000","c12cd779-adb5-41ea-bd2c-75f6864cf22e"
