"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","","Micracidini","Micracidini LeConte, 1876","CURCULIONIDAE","","","","","Valid Name","","Tribe","","LeConte","1876","Y","41c46186-c83d-4a5f-987d-2ed2c9ef4db2","20150215T23:15:44.918+0000","c85b1990-df21-4ebb-8e21-a9d3d815b09e","20180111T23:43:36.630+0000","9c6615aa-015e-430c-8710-ee7903ec0e88","c85b1990-df21-4ebb-8e21-a9d3d815b09e","","","","","","","","","","","","","","",""
"","","Afromicracis","Afromicracis Schedl, 1959","CURCULIONIDAE","Afromicracis","","","","Valid Name","","Genus","","Schedl","1959","Y","1295da13-a7f2-4f73-9a1f-c5caa4116269","20150215T23:15:44.918+0000","4e16404d-5d6c-4674-bc1a-0bc417a69ebc","20180111T23:43:36.630+0000","c85b1990-df21-4ebb-8e21-a9d3d815b09e","4e16404d-5d6c-4674-bc1a-0bc417a69ebc","","","","","","","","","","","","","","",""
"","","Miocryphalus","Miocryphalus Schedl, 1939","","Miocryphalus","","","","Synonym","nomen nudum","Genus","","Schedl","1939","Y","cfefcdd6-69f5-4dc6-a79a-3c06761cec34","20150215T23:15:44.918+0000","4e16404d-5d6c-4674-bc1a-0bc417a69ebc","20180111T23:43:36.630+0000","","10e23726-2fa4-4c5d-8d03-d6cb17b6d00e","Schedl, K.E.","1939","Scolytidae und Platypodidae. (59. Beitrag).","379-387","","Revue de Zoologie et de Botanique Africaines","","26-VIII-1939","","<!--MARK--><a href='null17aeab11-74de-48e4-b0f1-62464439566f' class='mouseoverHref'>Schedl, K.E. 1939. Scolytidae und Platypodidae. (59. Beitrag).</a> <!--MARK--><!--MARK--><a href='null1d82d934-7b0c-4e56-93e8-eb7594a06062' class='mouseoverHref'><em>Revue de Zoologie et de Botanique Africaines</em></a> <strong>32</strong>(3-4): 379-387<!--MARK--> [Date published 26-VIII-1939]","","Article in Journal","17aeab11-74de-48e4-b0f1-62464439566f","20111108T23:42:20.792+0000","1d82d934-7b0c-4e56-93e8-eb7594a06062"
"","","Afromicracis","Afromicracis Schedl, 1959","","Afromicracis","","","","Synonym","synonym","Genus","","Schedl","1959","Y","9e7b40e9-6baa-43a1-824c-a85fc9f02f29","20150215T23:15:44.918+0000","4e16404d-5d6c-4674-bc1a-0bc417a69ebc","20180111T23:43:36.630+0000","","3709a6c1-5be1-4918-9ef2-66137659c514","Schedl, K.E.","1959","Some more new Scolytidae from British East Africa. 171. Contribution to the morphology and taxonomy of the Scolytidae.","705-710","","Annals and Magazine of Natural History","","6-III-1959","","<!--MARK--><a href='nullff3d4db3-ecda-4c01-95e8-11e4207717e8' class='mouseoverHref'>Schedl, K.E. 1959. Some more new Scolytidae from British East Africa. 171. Contribution to the morphology and taxonomy of the Scolytidae.</a> <!--MARK--><!--MARK--><a href='nullefa8de69-3a29-4a43-8ef2-cbefda205976' class='mouseoverHref'><em>Annals and Magazine of Natural History</em></a> 13 <strong>1</strong>(11): 705-710<!--MARK--> [Date published 6-III-1959]","","Article in Journal","ff3d4db3-ecda-4c01-95e8-11e4207717e8","20111109T00:30:40.428+0000","efa8de69-3a29-4a43-8ef2-cbefda205976"
"","","Miocryphalus","Miocryphalus Schedl, 1963","","Miocryphalus","","","","Synonym","subjective synonym","Genus","","Schedl","1963","Y","2ba50018-5b6e-4b99-b2a0-33c183681ec5","20150215T23:15:44.918+0000","4e16404d-5d6c-4674-bc1a-0bc417a69ebc","20180111T23:43:36.630+0000","","c20fcbeb-ca5d-4fa9-ae4a-a3c560962a7a","Schedl, K.E.","1963","Scolytidae und Platypodidae Afrikas. Band I. (Fortsetzung). Unterfamilie Hylesinae (Fortsetzung).","335-742","","Revista de Entomologia de Moc?ambique","","II-1963","","<!--MARK--><a href='null000f032c-ffa6-440e-854d-2fdd51819a3c' class='mouseoverHref'>Schedl, K.E. 1963. Scolytidae und Platypodidae Afrikas. Band I. (Fortsetzung). Unterfamilie Hylesinae (Fortsetzung).</a> <!--MARK--><!--MARK--><a href='nulld9856216-db6b-4967-bdf8-00ca72ec4dc9' class='mouseoverHref'><em>Revista de Entomologia de Moc?ambique</em></a> <strong>4</strong>(2): 335-742<!--MARK--> [Date published II-1963]","","Article in Journal","000f032c-ffa6-440e-854d-2fdd51819a3c","20111109T00:55:42.255+0000","d9856216-db6b-4967-bdf8-00ca72ec4dc9"
"","","agnata","Afromicracis agnata (Schedl, 1942)","CURCULIONIDAE","Afromicracis","","agnata","","Valid Name","","Species","","Schedl","1942","N","ceacfded-8f82-457e-a38a-464a44f628c8","20150215T23:15:44.918+0000","0b8f0c93-bdec-4d9b-9ff5-bfc10b585da9","20180111T23:43:36.630+0000","4e16404d-5d6c-4674-bc1a-0bc417a69ebc","0b8f0c93-bdec-4d9b-9ff5-bfc10b585da9","","","","","","","","","","","","","","",""
"","","agnatus","Miocryphalus agnatus Schedl, 1942","","Miocryphalus","","agnatus","","Synonym","synonym","Species","","Schedl","1942","Y","6ee60c70-fe39-49e6-b9c8-ff8999ea7bd2","20150215T23:15:44.918+0000","0b8f0c93-bdec-4d9b-9ff5-bfc10b585da9","20180111T23:43:36.630+0000","","678e0efe-1d58-4ff3-adf0-5df7fc0ec246","Schedl, K.E.","1942","Interessante und neue Scolytiden und Platypodiden aus der Australischen Region.","162-201, figs 1-2","","Mitteilungen der Münchener Entomologischen Gesellschaft","","","","<!--MARK--><a href='null582d3a50-4faa-4a46-b7e7-6bee5b5c4b3d' class='mouseoverHref'>Schedl, K.E. 1942. Interessante und neue Scolytiden und Platypodiden aus der Australischen Region.</a> <!--MARK--><!--MARK--><a href='null396e3f8b-0b23-4424-a8c6-7e4b971b1934' class='mouseoverHref'><em>Mitteilungen der Münchener Entomologischen Gesellschaft</em></a> <strong>32</strong>: 162-201, figs 1-2<!--MARK-->","","Article in Journal","582d3a50-4faa-4a46-b7e7-6bee5b5c4b3d","","396e3f8b-0b23-4424-a8c6-7e4b971b1934"
"","","agnatus","Afromicracis agnatus (Schedl, 1942)","","Afromicracis","","agnatus","","Generic Combination","","Species","","Schedl","1942","N","0153384e-7672-4c9d-a687-d1f6a3c21558","20150215T23:15:44.918+0000","0b8f0c93-bdec-4d9b-9ff5-bfc10b585da9","20180111T23:43:36.630+0000","","","","","","","","","","","","","","","","",""
