"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Heath, H.","1911","Reports on the scientific results of the expedition to the tropical Pacific. XIV. The Solenogastres","1-182","","Memoirs of the Museum of Comparative Zoology, Harvard College","","","","<!--MARK--><a href='nullbef20dec-2cc9-4f1f-b172-5e9d1ad67cd6' class='mouseoverHref'>Heath, H. 1911. Reports on the scientific results of the expedition to the tropical Pacific. XIV. The Solenogastres.</a> <!--MARK--><!--MARK--><a href='null4b04f6d3-e027-4ea1-8cfa-64d9967240d3' class='mouseoverHref'><em>Memoirs of the Museum of Comparative Zoology, Harvard College</em></a> <strong>45</strong>: 1-182<!--MARK-->","","Article in Journal","bef20dec-2cc9-4f1f-b172-5e9d1ad67cd6","20150701T01:51:46.380+0000","4b04f6d3-e027-4ea1-8cfa-64d9967240d3"
"Ivanov, D.L.","1979","[Structure and functional morphology of radular system in <i>Chaetoderma</i> (Mollusca, Candofoveata)]","1302-1306","","Zoologicheskii Zhurnal","","","","<!--MARK--><a href='null3bcae0c0-e889-4d99-92a8-e819b29ad19f' class='mouseoverHref'>Ivanov, D.L. 1979. [Structure and functional morphology of radular system in <i>Chaetoderma</i> (Mollusca, Candofoveata)].</a> <!--MARK--><!--MARK--><a href='null9ca52805-abf8-43a8-bbd5-8b91ddb0efd4' class='mouseoverHref'><em>Zoologicheskii Zhurnal</em></a> <strong>58</strong>: 1302-1306<!--MARK--> [in Russian]","in Russian","Article in Journal","3bcae0c0-e889-4d99-92a8-e819b29ad19f","20081009T05:11:37.000+0000","9ca52805-abf8-43a8-bbd5-8b91ddb0efd4"
"Ivanov, D.L.","1981","[<i>Caudofoveatus tetradens</i> gen. et sp.n. and diagnosis of taxa in the subclass Caudofoveata (Mollusca, Aplacophora)]","18-28","","Zoologicheskii Zhurnal","","","","<!--MARK--><a href='nulle55cc1b0-e987-466e-a394-4615deb3b1f5' class='mouseoverHref'>Ivanov, D.L. 1981. [<i>Caudofoveatus tetradens</i> gen. et sp.n. and diagnosis of taxa in the subclass Caudofoveata (Mollusca, Aplacophora)].</a> <!--MARK--><!--MARK--><a href='null9ca52805-abf8-43a8-bbd5-8b91ddb0efd4' class='mouseoverHref'><em>Zoologicheskii Zhurnal</em></a> <strong>60</strong>: 18-28<!--MARK--> [In Russian]","In Russian","Article in Journal","e55cc1b0-e987-466e-a394-4615deb3b1f5","20081009T05:11:37.000+0000","9ca52805-abf8-43a8-bbd5-8b91ddb0efd4"
"Ivanov, D.L.","1984","[Caudofoveats (Mollusca, Caudofoveata) in Peter the Great Bay]","28-41","Hydrobiological research of bays and inlets of Primorye","","","","","<!--MARK--><a href='nullb67725e4-6916-4b28-b6a8-ae2fde8f5c11' class='mouseoverHref'>Ivanov, D.L. 1984. [Caudofoveats (Mollusca, Caudofoveata) in Peter the Great Bay]. pp. 28-41</a> <!--MARK--><em>in</em> <!--MARK--><a href='nulld1197799-7392-46fb-80e1-4c6608a1243b' class='mouseoverHref'>Kafanov, A.I. (ed.). <em>Hydrobiological research of bays and inlets of Primorye</em>. Vladivostok : Far East Science Center, USSR Acad. Sci.</a><!--MARK--><!--MARK--> [in Russian]","in Russian","Chapter in Book","b67725e4-6916-4b28-b6a8-ae2fde8f5c11","20081009T05:11:37.000+0000","d1197799-7392-46fb-80e1-4c6608a1243b"
"Ivanov, D.L.","1990","[Radula in the class of shell-less molluscs (Aplacophora)]","pp. 159-198, 213-222","","Archive of the Zoological Museum of Moscow State University","[Evolutionary morphology of molluscs]","","","<!--MARK--><a href='null2e119b36-b8a2-4db8-a4b0-22a5aefaea9b' class='mouseoverHref'>Ivanov, D.L. 1990. [Radula in the class of shell-less molluscs (Aplacophora)]. pp. 159-198, 213-222</a> <!--MARK--><em>in</em> <!--MARK--><a href='null5bab86b4-8860-45d0-bded-6a2632c1b67b' class='mouseoverHref'>Ivanov, D.L. [Evolutionary morphology of molluscs].</a> <!--MARK--><!--MARK--><a href='null78d7023a-fa08-4065-8eaf-d96e135ff3d0' class='mouseoverHref'><em>Archive of the Zoological Museum of Moscow State University</em></a> <strong>28</strong><!--MARK--><!--MARK--> [in Russian]","in Russian","Section in Article","2e119b36-b8a2-4db8-a4b0-22a5aefaea9b","20081009T05:11:37.000+0000","5bab86b4-8860-45d0-bded-6a2632c1b67b"
"Ivanov, D.L.","1996","Origin of Aculifera and problems of monophyly of higher taxa in molluscs","59-65","Origin and Evolutionary Radiation of the Mollusca","","","","","<!--MARK--><a href='null4b8ad5ce-3499-482f-957b-3ff5b147cf89' class='mouseoverHref'>Ivanov, D.L. 1996. Origin of Aculifera and problems of monophyly of higher taxa in molluscs. pp. 59-65</a> <!--MARK--><em>in</em> <!--MARK--><a href='null8874bcb0-887d-46e6-983b-6be231973a68' class='mouseoverHref'>Taylor, J.D. (ed.). <em>Origin and Evolutionary Radiation of the Mollusca</em>. Oxford, New York, Tokyo : Oxford University Press.</a><!--MARK-->","","Chapter in Book","4b8ad5ce-3499-482f-957b-3ff5b147cf89","20081009T05:11:37.000+0000","8874bcb0-887d-46e6-983b-6be231973a68"
"Ivanov, D.L. & Pavlinov, I.Y.","1991","[Analysis of morphological characters of Caudofoveates (Mollusca: Aplacophora) by means of cladistics]","27-35","","Zhurnal Obschei Biologii, Acadademii Nauk. SSSR","","","","<!--MARK--><a href='nulla6e6b18e-08af-40e3-bcd8-3ec406eb658d' class='mouseoverHref'>Ivanov, D.L. & Pavlinov, I.Y. 1991. [Analysis of morphological characters of Caudofoveates (Mollusca: Aplacophora) by means of cladistics].</a> <!--MARK--><!--MARK--><a href='null0bc87fdb-4bcd-4d7d-9137-887df1637492' class='mouseoverHref'><em>Zhurnal Obschei Biologii, Acadademii Nauk. SSSR</em></a> 1 <strong>52</strong>: 27-35<!--MARK--> [in Russian, English summary]","in Russian, English summary","Article in Journal","a6e6b18e-08af-40e3-bcd8-3ec406eb658d","20081009T05:11:37.000+0000","0bc87fdb-4bcd-4d7d-9137-887df1637492"
"Ivanov, D.L. & Scheltema, A.H.","2000","On the nomenclatural status of the type series of <i>Chaetoderma nitidulum</i> Lovén, 1844","1-4","","Ruthenica","","","","<!--MARK--><a href='nullce83d656-9918-4ba4-9d32-940ca99979b2' class='mouseoverHref'>Ivanov, D.L. & Scheltema, A.H. 2000. On the nomenclatural status of the type series of <i>Chaetoderma nitidulum</i> Lovén, 1844.</a> <!--MARK--><!--MARK--><a href='nulla36366c5-2fd5-40c2-bc32-5106792cba07' class='mouseoverHref'><em>Ruthenica</em></a> <strong>10</strong>: 1-4<!--MARK-->","","Article in Journal","ce83d656-9918-4ba4-9d32-940ca99979b2","20081009T05:11:37.000+0000","a36366c5-2fd5-40c2-bc32-5106792cba07"
"Ivanov, D.L. & Scheltema, A.H.","2000","Prochaetodermatidae of the Western Indian Ocean and Arabian Sea","in press","Rés. Camp. MUSORSTOM. <i>Vol. 22</i>","","","","","<!--MARK--><a href='null8df38da3-941a-4eed-a89d-3c15e901f86a' class='mouseoverHref'>Ivanov, D.L. & Scheltema, A.H. 2000. Prochaetodermatidae of the Western Indian Ocean and Arabian Sea. in press</a> <!--MARK--><em>in</em> <!--MARK--><a href='null786c6b28-30a6-4b5d-afb3-b04b09ac068f' class='mouseoverHref'>Bouchet, P. & Marshall, B.A. (eds). <em>Rés. Camp. MUSORSTOM. <i>Vol. 22</i></em>. Paris : Mém. Mus. Nat. Hist. Natl.</a><!--MARK-->","","Chapter in Book","8df38da3-941a-4eed-a89d-3c15e901f86a","20081009T05:11:37.000+0000","786c6b28-30a6-4b5d-afb3-b04b09ac068f"
"Kowalevsky, A.O. & Marion, A.F.","1887","Contributions à l'histoire des Solenogastres ou Aplacophores","1- 77","","Annales du Musée d'Histoire Naturelle de Marseille, Zoologie","","","","<!--MARK--><a href='nullfd4b2ee7-2257-4d82-96f8-02e1e2f4b4cb' class='mouseoverHref'>Kowalevsky, A.O. & Marion, A.F. 1887. Contributions à l'histoire des Solenogastres ou Aplacophores.</a> <!--MARK--><!--MARK--><a href='null3d3b2436-2a35-4a1b-8f81-6223020ae160' class='mouseoverHref'><em>Annales du Musée d'Histoire Naturelle de Marseille, Zoologie</em></a> Zool. 3, Mem. <strong>1</strong>: 1- 77<!--MARK-->","","Article in Journal","fd4b2ee7-2257-4d82-96f8-02e1e2f4b4cb","20081009T05:11:37.000+0000","3d3b2436-2a35-4a1b-8f81-6223020ae160"
"Lovén, S.","1844","<i>Chaetoderma</i> n.g","116","","Öfversigt af Kongelige Vetenskaps-Akademiens Förhandlingar, Stockholm","","","","<!--MARK--><a href='null0a154abe-9811-4076-9331-09f54e7a6acf' class='mouseoverHref'>Lovén, S. 1844. <i>Chaetoderma</i> n.g.</a> <!--MARK--><!--MARK--><a href='nullfc20d137-84ff-49b6-854c-8ee249f9a6f4' class='mouseoverHref'><em>Öfversigt af Kongelige Vetenskaps-Akademiens Förhandlingar, Stockholm</em></a> <strong>1</strong>: 116<!--MARK-->","","Article in Journal","0a154abe-9811-4076-9331-09f54e7a6acf","20081009T05:11:37.000+0000","fc20d137-84ff-49b6-854c-8ee249f9a6f4"
"Marion, A.F. & Kowalevsky, A.O.","1886","Organisation du <i>Lepidomenia hystrix</i>, nouveau type de Solenogastre","757-759","","Comptes Rendus (Hebdomadaires) des Séances de l'Academie des Sciences. Série D. Sciences Naturelles","","","","<!--MARK--><a href='nullc96b9a99-558d-4758-872a-7082f3bda301' class='mouseoverHref'>Marion, A.F. & Kowalevsky, A.O. 1886. Organisation du <i>Lepidomenia hystrix</i>, nouveau type de Solenogastre.</a> <!--MARK--><!--MARK--><a href='null77294646-7b61-4cee-974d-0ed045692670' class='mouseoverHref'><em>Comptes Rendus (Hebdomadaires) des Séances de l'Academie des Sciences. Série D. Sciences Naturelles</em></a> <strong>103</strong>: 757-759<!--MARK-->","","Article in Journal","c96b9a99-558d-4758-872a-7082f3bda301","20081009T05:11:37.000+0000","77294646-7b61-4cee-974d-0ed045692670"
"Möbius, K.","1874","Die Expedition zur physikalisch-chemischen und biologischen Untersuchung der Nordsee im Sommer 1872. Zoologische Ergebnisse der Nordseefahrt vom 21 Juli bis 9 September 1872. V. Vermes","157-158","","Jahresbericht der Commission zur Wissenchaftlichen Untersuchung der Deutschen Meere in Kiel","","","","<!--MARK--><a href='nulle4c9cf28-37e7-440d-8bad-64955e282e0f' class='mouseoverHref'>Möbius, K. 1874. Die Expedition zur physikalisch-chemischen und biologischen Untersuchung der Nordsee im Sommer 1872. Zoologische Ergebnisse der Nordseefahrt vom 21 Juli bis 9 September 1872. V. Vermes.</a> <!--MARK--><!--MARK--><a href='nulleadb794c-91f3-4e37-809a-22ca52a743a5' class='mouseoverHref'><em>Jahresbericht der Commission zur Wissenchaftlichen Untersuchung der Deutschen Meere in Kiel</em></a> 2 <strong>3</strong>: 157-158<!--MARK-->","","Article in Journal","e4c9cf28-37e7-440d-8bad-64955e282e0f","20081009T05:11:37.000+0000","eadb794c-91f3-4e37-809a-22ca52a743a5"
"Nierstrasz, H.F.","1902","The Solenogastres of the Siboga-Expedition. <i>Siboga-Exped. 47</i>","46","","","","","E.J. Brill","<!--MARK--><a href='nullda2157bb-8a2e-496d-9738-8cbabf758a22' class='mouseoverHref'>Nierstrasz, H.F. 1902. <em>The Solenogastres of the Siboga-Expedition. <i>Siboga-Exped. 47</i></em>. Leyden : E.J. Brill 46 pp.</a><!--MARK-->","","Book","da2157bb-8a2e-496d-9738-8cbabf758a22","20081009T05:11:37.000+0000",""
"Nierstrasz, H.F.","1908","Mollusca. VII. Solenogastres","1-13","","National Antarctic Expedition, 1901-1904, Natural History","","","","<!--MARK--><a href='nullc8508510-93d7-46e1-834e-d82b2c5c5310' class='mouseoverHref'>Nierstrasz, H.F. 1908. Mollusca. VII. Solenogastres.</a> <!--MARK--><!--MARK--><a href='nullb684f897-7bd5-4a99-9deb-b0cfa24adfd7' class='mouseoverHref'><em>National Antarctic Expedition, 1901-1904, Natural History</em></a> <strong>4</strong>(7): 1-13<!--MARK-->","","Article in Journal","c8508510-93d7-46e1-834e-d82b2c5c5310","20081009T05:11:37.000+0000","b684f897-7bd5-4a99-9deb-b0cfa24adfd7"
"Pruvot, G.","1890","Sur le développement d'un Solénogastre","689-692","","Comptes Rendus (Hebdomadaires) des Séances de l'Academie des Sciences. Série D. Sciences Naturelles","","","","<!--MARK--><a href='null0aa7fe2b-c1a0-4846-8047-d771eddd65d6' class='mouseoverHref'>Pruvot, G. 1890. Sur le développement d'un Solénogastre.</a> <!--MARK--><!--MARK--><a href='null77294646-7b61-4cee-974d-0ed045692670' class='mouseoverHref'><em>Comptes Rendus (Hebdomadaires) des Séances de l'Academie des Sciences. Série D. Sciences Naturelles</em></a> <strong>111</strong>: 689-692<!--MARK-->","","Article in Journal","0aa7fe2b-c1a0-4846-8047-d771eddd65d6","20081009T05:11:37.000+0000","77294646-7b61-4cee-974d-0ed045692670"
"Salvini-Plawen, L.v.","1967","Kritische Bemerkungen zum System der Solenogastres","398-444","","Zeitschrift für Zoologische Systematik und Evolutionsforschung","","","","<!--MARK--><a href='null97d229ac-37dd-4bdb-a2fb-4ac02a4218ad' class='mouseoverHref'>Salvini-Plawen, L.v. 1967. Kritische Bemerkungen zum System der Solenogastres.</a> <!--MARK--><!--MARK--><a href='null4404168d-6c2e-4136-a2c9-5008c98d98b7' class='mouseoverHref'><em>Zeitschrift für Zoologische Systematik und Evolutionsforschung</em></a> <strong>5</strong>: 398-444<!--MARK-->","","Article in Journal","97d229ac-37dd-4bdb-a2fb-4ac02a4218ad","20081009T05:11:37.000+0000","4404168d-6c2e-4136-a2c9-5008c98d98b7"
"Salvini-Plawen, L.v.","1968","Über Lebendbeobachtungen an Caudofoveata (Mollusca, Aculifera), nebst Bemerkungen zum System der Klasse","105-126","","Sarsia","","","","<!--MARK--><a href='nulled2b6b6f-55d8-4cca-9267-50e200dd6199' class='mouseoverHref'>Salvini-Plawen, L.v. 1968. Über Lebendbeobachtungen an Caudofoveata (Mollusca, Aculifera), nebst Bemerkungen zum System der Klasse.</a> <!--MARK--><!--MARK--><a href='null2369dfa1-f05e-43c7-b473-0d43815a7891' class='mouseoverHref'><em>Sarsia</em></a> <strong>31</strong>: 105-126<!--MARK-->","","Article in Journal","ed2b6b6f-55d8-4cca-9267-50e200dd6199","20081009T05:11:37.000+0000","2369dfa1-f05e-43c7-b473-0d43815a7891"
"Salvini-Plawen, L.v.","1972","Zur Morphologie und Phylogenie der Mollusken: Die Beziehungen der Caudofoveata und der Solenogastres als Aculifera, als Mollusca und als Spiralia","205-394","","Zeitschrift für Wissenschaftliche Zoologie","","","","<!--MARK--><a href='null9a0948a4-1be2-4a62-a63c-c8f3694f15d8' class='mouseoverHref'>Salvini-Plawen, L.v. 1972. Zur Morphologie und Phylogenie der Mollusken: Die Beziehungen der Caudofoveata und der Solenogastres als Aculifera, als Mollusca und als Spiralia.</a> <!--MARK--><!--MARK--><a href='nulld8df55e6-ffed-4756-acd5-061bda3ce3ac' class='mouseoverHref'><em>Zeitschrift für Wissenschaftliche Zoologie</em></a> <strong>184</strong>: 205-394<!--MARK-->","","Article in Journal","9a0948a4-1be2-4a62-a63c-c8f3694f15d8","20081009T05:11:37.000+0000","d8df55e6-ffed-4756-acd5-061bda3ce3ac"
"Salvini-Plawen, L.v.","1978","Antarktische und subantarktische Solenogastres (eine Monographie: 1898-1974)","1-315","","Zoologica (Stuttgart)","","","","<!--MARK--><a href='nulle22731dd-47e3-4d40-a5cf-484202a8a87e' class='mouseoverHref'>Salvini-Plawen, L.v. 1978. Antarktische und subantarktische Solenogastres (eine Monographie: 1898-1974).</a> <!--MARK--><!--MARK--><a href='null1148540a-bcf6-4b73-a303-af0e579e0cfc' class='mouseoverHref'><em>Zoologica (Stuttgart)</em></a> <strong>48</strong>(1/2): 1-315<!--MARK-->","","Article in Journal","e22731dd-47e3-4d40-a5cf-484202a8a87e","20081009T05:11:37.000+0000","1148540a-bcf6-4b73-a303-af0e579e0cfc"
"Salvini-Plawen, L.v.","1983","Stamm Mollusca (Weichtiere)","248-390","Fauna und Flora des Mittelmeeres","","","","","<!--MARK--><a href='nullfbde0615-9218-4cf3-9667-d452a3d6d752' class='mouseoverHref'>Salvini-Plawen, L.v. 1983. Stamm Mollusca (Weichtiere). pp. 248-390</a> <!--MARK--><em>in</em> <!--MARK--><a href='nulle7f15de3-6e10-4350-9aec-b287c8c51f45' class='mouseoverHref'>Riedl, R. (ed.). <em>Fauna und Flora des Mittelmeeres</em>. Hamburg : P. Parey-Verlag.</a><!--MARK-->","","Chapter in Book","fbde0615-9218-4cf3-9667-d452a3d6d752","20081009T05:11:37.000+0000","e7f15de3-6e10-4350-9aec-b287c8c51f45"
"Salvini-Plawen, L.v.","1984","[Comments on <i>Chaetoderma</i> and <i>Crystallophrisson</i> (Mollusca, Caudofoveata)]","171-175","","Zoologicheskii Zhurnal","","","","<!--MARK--><a href='nullcfa84e03-31d9-4776-af49-1fefbb2edfae' class='mouseoverHref'>Salvini-Plawen, L.v. 1984. [Comments on <i>Chaetoderma</i> and <i>Crystallophrisson</i> (Mollusca, Caudofoveata)].</a> <!--MARK--><!--MARK--><a href='null9ca52805-abf8-43a8-bbd5-8b91ddb0efd4' class='mouseoverHref'><em>Zoologicheskii Zhurnal</em></a> Akad. Nauk SSSR <strong>63</strong>: 171-175<!--MARK--> [In Russian]","In Russian","Article in Journal","cfa84e03-31d9-4776-af49-1fefbb2edfae","20081009T05:11:37.000+0000","9ca52805-abf8-43a8-bbd5-8b91ddb0efd4"
"Salvini-Plawen, L.v.","1985","Early evolution and the primitive groups","59-150","The Mollusca. <i>Vol. 10 Evolution</i>","","","","","<!--MARK--><a href='null20cc1f5a-4f67-486c-a015-013d12b032fc' class='mouseoverHref'>Salvini-Plawen, L.v. 1985. Early evolution and the primitive groups. pp. 59-150</a> <!--MARK--><em>in</em> <!--MARK--><a href='null17710874-9afc-4638-85ee-382a03beb06f' class='mouseoverHref'>Trueman, E.R. & Clarke, M.R. (eds). <em>The Mollusca. <i>Vol. 10 Evolution</i></em>. Orlando : Academic Press, Inc.</a><!--MARK-->","","Chapter in Book","20cc1f5a-4f67-486c-a015-013d12b032fc","20081009T05:11:37.000+0000","17710874-9afc-4638-85ee-382a03beb06f"
"Salvini-Plawen, L.v.","1988","Einige Solenogastres (Mollusca) der europäischen Meiofauna","373-385","","Annalen des Naturhistorischen Museums in Wien","","","","<!--MARK--><a href='null59530ccd-b256-4cbd-8014-aa93def21468' class='mouseoverHref'>Salvini-Plawen, L.v. 1988. Einige Solenogastres (Mollusca) der europäischen Meiofauna.</a> <!--MARK--><!--MARK--><a href='null023544c0-c209-4238-9c74-43207e27f1ce' class='mouseoverHref'><em>Annalen des Naturhistorischen Museums in Wien</em></a> <strong>90</strong>(B): 373-385<!--MARK-->","","Article in Journal","59530ccd-b256-4cbd-8014-aa93def21468","20081009T05:11:37.000+0000","023544c0-c209-4238-9c74-43207e27f1ce"
"Salvini-Plawen, L.v.","1992","On certain Caudofoveata from the Vema-Expedition","317-333","Proceedings of the 9th International Malacological Congress","","","","","<!--MARK--><a href='null0e0d36fc-891d-4620-a6ac-374af3d20065' class='mouseoverHref'>Salvini-Plawen, L.v. 1992. On certain Caudofoveata from the Vema-Expedition. pp. 317-333</a> <!--MARK--><em>in</em> <!--MARK--><a href='null1cc14430-9814-4450-92c1-54bae29e4660' class='mouseoverHref'>Gittenberger, E. & Gould, J. (eds). <em>Proceedings of the 9th International Malacological Congress</em>. Leiden : Unitas Malacologia.</a><!--MARK-->","","Chapter in Book","0e0d36fc-891d-4620-a6ac-374af3d20065","20081009T05:11:37.000+0000","1cc14430-9814-4450-92c1-54bae29e4660"
"Salvini-Plawen, L.v.","1997","Systematic revision of the Epimeniidae (Mollusca: Solenogastres)","131-155","","Journal of Molluscan Studies","","","","<!--MARK--><a href='nulldf09a3a6-8d82-4d2b-88b9-a06d37bfbebb' class='mouseoverHref'>Salvini-Plawen, L.v. 1997. Systematic revision of the Epimeniidae (Mollusca: Solenogastres).</a> <!--MARK--><!--MARK--><a href='nullab2dcbf4-69d4-4856-a216-1b3b84e3501e' class='mouseoverHref'><em>Journal of Molluscan Studies</em></a> <strong>63</strong>: 131-155<!--MARK-->","","Article in Journal","df09a3a6-8d82-4d2b-88b9-a06d37bfbebb","20081009T05:11:37.000+0000","ab2dcbf4-69d4-4856-a216-1b3b84e3501e"
"Salvini-Plawen, L.v.","1999","Caudofoveata from off the northern coast of the Iberian Peninsula","77-84","","Iberus","","","","<!--MARK--><a href='nulle17738b4-a1ab-4027-bf6e-6df3cb59e1f5' class='mouseoverHref'>Salvini-Plawen, L.v. 1999. Caudofoveata from off the northern coast of the Iberian Peninsula.</a> <!--MARK--><!--MARK--><a href='nullf6d589c7-8e9f-4694-ae51-ccc4bc7e0ea5' class='mouseoverHref'><em>Iberus</em></a> <strong>17</strong>: 77-84<!--MARK-->","","Article in Journal","e17738b4-a1ab-4027-bf6e-6df3cb59e1f5","20081009T05:11:37.000+0000","f6d589c7-8e9f-4694-ae51-ccc4bc7e0ea5"
