"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Salvini-Plawen, L.v. & Benayahu, Y.","1991","<i>Epimenia arabica</i> spec. nov., a Solenogaster (Mollusca) feeding on the alcyonacean <i>Scleronephthya corymbosa</i> (Cnidaria) from shallow waters of the Red Sea","139-152","","Pubblicazioni della Stazione Zoologica di Napoli I: Marine Ecology","","","","<!--MARK--><a href='null8df00ded-9732-485a-90fb-21e181e0d80b' class='mouseoverHref'>Salvini-Plawen, L.v. & Benayahu, Y. 1991. <i>Epimenia arabica</i> spec. nov., a Solenogaster (Mollusca) feeding on the alcyonacean <i>Scleronephthya corymbosa</i> (Cnidaria) from shallow waters of the Red Sea.</a> <!--MARK--><!--MARK--><a href='nullcee3ccd2-5bc2-4b96-8bff-f7edce512690' class='mouseoverHref'><em>Pubblicazioni della Stazione Zoologica di Napoli I: Marine Ecology</em></a> <strong>12</strong>: 139-152<!--MARK-->","","Article in Journal","8df00ded-9732-485a-90fb-21e181e0d80b","20081009T05:11:37.000+0000","cee3ccd2-5bc2-4b96-8bff-f7edce512690"
"Salvini-Plawen, L.v. & Steiner, G.","1996","Synapomorphies and plesiomorphies in higher classification of Mollusca","29-51","Origin and Evolutionary Radiation of the Mollusca","","","","","<!--MARK--><a href='null667988fa-88fc-45c3-9d52-51208a79a960' class='mouseoverHref'>Salvini-Plawen, L.v. & Steiner, G. 1996. Synapomorphies and plesiomorphies in higher classification of Mollusca. pp. 29-51</a> <!--MARK--><em>in</em> <!--MARK--><a href='null8874bcb0-887d-46e6-983b-6be231973a68' class='mouseoverHref'>Taylor, J.D. (ed.). <em>Origin and Evolutionary Radiation of the Mollusca</em>. Oxford, New York, Tokyo : Oxford University Press.</a><!--MARK-->","","Chapter in Book","667988fa-88fc-45c3-9d52-51208a79a960","20081009T05:11:37.000+0000","8874bcb0-887d-46e6-983b-6be231973a68"
"Salvini-Plawen, L. von","2003","Contributions to West-Mediterranean Solenogastres (Mollusca) with three new species.","37-60","","Iberus","","","","<!--MARK--><a href='nulla1a7eb14-af4c-414f-8db6-4cc203401600' class='mouseoverHref'>Salvini-Plawen, L. von 2003. Contributions to West-Mediterranean Solenogastres (Mollusca) with three new species.</a> <!--MARK--><!--MARK--><a href='nullf6d589c7-8e9f-4694-ae51-ccc4bc7e0ea5' class='mouseoverHref'><em>Iberus</em></a> <strong>21</strong>(2): 37-60<!--MARK-->","","Article in Journal","a1a7eb14-af4c-414f-8db6-4cc203401600","20160607T01:04:42.680+0000","f6d589c7-8e9f-4694-ae51-ccc4bc7e0ea5"
"Sartori, André F., Garcia-Alvarez, O.","2014","<em>Gephyroherpia antarctica</em> Salvini-Plawen, 1978. In: MolluscaBase (2015).","","","","","","","<!--MARK--><a href='null5c22156d-7088-4071-9f57-d3a8538e2e78' class='mouseoverHref'>Sartori, André F., Garcia-Alvarez, O. 2014. <em>Gephyroherpia antarctica</em> Salvini-Plawen, 1978. In: MolluscaBase (2015). World Register of Marine Species.</a> <!--MARK--><a href=http://www.marinespecies.org/aphia.php?p=taxdetails&id=340732>http://www.marinespecies.org/aphia.php?p=taxdetails&id=340732</a>","","URL","5c22156d-7088-4071-9f57-d3a8538e2e78","20150702T05:21:10.592+0000",""
"Scheltema, A.H.","1978","Position of the class Aplacophora in the phylum Mollusca","99-109","","Malacologia","","","","<!--MARK--><a href='null06ed9a0f-545c-4ad8-93eb-4726a77b98f9' class='mouseoverHref'>Scheltema, A.H. 1978. Position of the class Aplacophora in the phylum Mollusca.</a> <!--MARK--><!--MARK--><a href='nulldc6c3842-79e3-48c5-8fb7-b8b17765f58f' class='mouseoverHref'><em>Malacologia</em></a> <strong>17</strong>: 99-109<!--MARK-->","","Article in Journal","06ed9a0f-545c-4ad8-93eb-4726a77b98f9","20081009T05:11:37.000+0000","dc6c3842-79e3-48c5-8fb7-b8b17765f58f"
"Scheltema, A.H.","1981","Comparative morphology of the radulae and alimentary tracts in the Aplacophora","361-383","","Malacologia","","","","<!--MARK--><a href='null7562a2db-9980-486e-9b55-4d76b6a73129' class='mouseoverHref'>Scheltema, A.H. 1981. Comparative morphology of the radulae and alimentary tracts in the Aplacophora.</a> <!--MARK--><!--MARK--><a href='nulldc6c3842-79e3-48c5-8fb7-b8b17765f58f' class='mouseoverHref'><em>Malacologia</em></a> <strong>20</strong>: 361-383<!--MARK-->","","Article in Journal","7562a2db-9980-486e-9b55-4d76b6a73129","20081009T05:11:37.000+0000","dc6c3842-79e3-48c5-8fb7-b8b17765f58f"
"Scheltema, A.H.","1985","The aplacophoran family Prochaetodermatidae in the North American Basin, including <i>Chevroderma</i> n.g. and <i>Spathoderma</i> n.g. (Mollusca: Chaetodermomorpha)","484-529","","Biological Bulletin. Marine Biological Laboratory (Woods Hole)","","","","<!--MARK--><a href='null692bb57c-642b-44b2-a6cd-e5d167d9840c' class='mouseoverHref'>Scheltema, A.H. 1985. The aplacophoran family Prochaetodermatidae in the North American Basin, including <i>Chevroderma</i> n.g. and <i>Spathoderma</i> n.g. (Mollusca: Chaetodermomorpha).</a> <!--MARK--><!--MARK--><a href='nullf268805e-0200-4547-9543-03978a83d207' class='mouseoverHref'><em>Biological Bulletin. Marine Biological Laboratory (Woods Hole)</em></a> <strong>169</strong>: 484-529<!--MARK-->","","Article in Journal","692bb57c-642b-44b2-a6cd-e5d167d9840c","20081009T05:11:37.000+0000","f268805e-0200-4547-9543-03978a83d207"
"Scheltema, A.H.","1987","Reproduction and rapid growth in a deep-sea aplacophoran mollusc, <i>Prochaetoderma yongei</i>","171-180","","Marine Ecology Progress Series","","","","<!--MARK--><a href='null46e7bf80-d5e9-47b0-a1e6-d98b3392f06c' class='mouseoverHref'>Scheltema, A.H. 1987. Reproduction and rapid growth in a deep-sea aplacophoran mollusc, <i>Prochaetoderma yongei</i>.</a> <!--MARK--><!--MARK--><a href='null951c59a7-094a-4cfd-b5df-c0f2dc3a492f' class='mouseoverHref'><em>Marine Ecology Progress Series</em></a> <strong>37</strong>: 171-180<!--MARK-->","","Article in Journal","46e7bf80-d5e9-47b0-a1e6-d98b3392f06c","20081009T05:11:37.000+0000","951c59a7-094a-4cfd-b5df-c0f2dc3a492f"
"Scheltema, A.H.","1989","Australian aplacophoran molluscs: I. Chaetodermomorpha from Bass Strait and the continental slope off southeastern Australia","43-62","","Records of the Australian Museum","","","","<!--MARK--><a href='null0d5ff546-aa75-4ef2-b53b-d50bd64a4756' class='mouseoverHref'>Scheltema, A.H. 1989. Australian aplacophoran molluscs: I. Chaetodermomorpha from Bass Strait and the continental slope off southeastern Australia.</a> <!--MARK--><!--MARK--><a href='null7c07530b-0b38-44f5-8f95-368da97d6ac2' class='mouseoverHref'><em>Records of the Australian Museum</em></a> <strong>41</strong>: 43-62<!--MARK-->","","Article in Journal","0d5ff546-aa75-4ef2-b53b-d50bd64a4756","20081009T05:11:37.000+0000","7c07530b-0b38-44f5-8f95-368da97d6ac2"
"Scheltema, A.H.","1990","The Aplacophora as a Tethyan slope taxon: evidence from the Pacific","50-61","","Bulletin of Marine Science","","","","<!--MARK--><a href='null5f3a70ec-cac8-422b-b104-28746e67475a' class='mouseoverHref'>Scheltema, A.H. 1990. The Aplacophora as a Tethyan slope taxon: evidence from the Pacific.</a> <!--MARK--><!--MARK--><a href='null596aed15-7581-4a02-abab-8c4fb061bb4e' class='mouseoverHref'><em>Bulletin of Marine Science</em></a> <strong>47</strong>: 50-61<!--MARK-->","","Article in Journal","5f3a70ec-cac8-422b-b104-28746e67475a","20081009T05:11:37.000+0000","596aed15-7581-4a02-abab-8c4fb061bb4e"
"Scheltema, A.H.","1992","The Aplacophora: History, Taxonomy, Phylogeny, Biogeography, and Ecology","","","","","","","<!--MARK--><a href='nullbd47dc51-5942-4c94-a455-be77bea10d71' class='mouseoverHref'>Scheltema, A.H. 1992. The Aplacophora: History, Taxonomy, Phylogeny, Biogeography, and Ecology. <I>Woods Hole Oceanogr. Inst. Tech. Rept. </I>WHOI-92--12 viii 234 pp.</a>","","Miscellaneous","bd47dc51-5942-4c94-a455-be77bea10d71","20081009T05:11:37.000+0000",""
"Scheltema, A.H.","1993","Aplacophora as progenetic aculiferans and the coelomate origin of mollusks as the sister taxon of Sipuncula","57-78","","Biological Bulletin. Marine Biological Laboratory (Woods Hole)","","","","<!--MARK--><a href='null8a662c71-14dd-4c3b-94fa-605e7b1e1561' class='mouseoverHref'>Scheltema, A.H. 1993. Aplacophora as progenetic aculiferans and the coelomate origin of mollusks as the sister taxon of Sipuncula.</a> <!--MARK--><!--MARK--><a href='nullf268805e-0200-4547-9543-03978a83d207' class='mouseoverHref'><em>Biological Bulletin. Marine Biological Laboratory (Woods Hole)</em></a> <strong>184</strong>: 57-78<!--MARK-->","","Article in Journal","8a662c71-14dd-4c3b-94fa-605e7b1e1561","20081009T05:11:37.000+0000","f268805e-0200-4547-9543-03978a83d207"
"Scheltema, A.H.","1995","<i>Falcidens poias</i>, a new species of chaetoderm Aplacophora from Rottnest Island, Western Australia (Chaetodermomorpha, Chaetodermatidae)","45-49","","Molluscan Research","","","","<!--MARK--><a href='nulle8c9c14c-c623-47b0-a7c8-d2dd49b034a3' class='mouseoverHref'>Scheltema, A.H. 1995. <i>Falcidens poias</i>, a new species of chaetoderm Aplacophora from Rottnest Island, Western Australia (Chaetodermomorpha, Chaetodermatidae).</a> <!--MARK--><!--MARK--><a href='nullfc5b328b-8b89-46a8-9465-a0635763c311' class='mouseoverHref'><em>Molluscan Research</em></a> <strong>16</strong>: 45-49<!--MARK-->","","Article in Journal","e8c9c14c-c623-47b0-a7c8-d2dd49b034a3","20081009T05:11:37.000+0000","fc5b328b-8b89-46a8-9465-a0635763c311"
"Scheltema, A.H.","1996","Phylogenetic position of Sipuncula, Mollusca and the progenetic Aplacophora","53-58","Origin and Evolutionary Radiation of the Mollusca","","","","","<!--MARK--><a href='null2ff381ce-6206-4842-81f2-909d4db28211' class='mouseoverHref'>Scheltema, A.H. 1996. Phylogenetic position of Sipuncula, Mollusca and the progenetic Aplacophora. pp. 53-58</a> <!--MARK--><em>in</em> <!--MARK--><a href='null8874bcb0-887d-46e6-983b-6be231973a68' class='mouseoverHref'>Taylor, J.D. (ed.). <em>Origin and Evolutionary Radiation of the Mollusca</em>. Oxford, New York, Tokyo : Oxford University Press.</a><!--MARK-->","","Chapter in Book","2ff381ce-6206-4842-81f2-909d4db28211","20081009T05:11:37.000+0000","8874bcb0-887d-46e6-983b-6be231973a68"
"Scheltema, A.H.","1997","Aplacophora molluscs: deep-sea analogs to polychaetes","575-583","","Bulletin of Marine Science","","","","<!--MARK--><a href='nullfb8451d5-a7e9-4e7e-a76c-c61d026d77a3' class='mouseoverHref'>Scheltema, A.H. 1997. Aplacophora molluscs: deep-sea analogs to polychaetes.</a> <!--MARK--><!--MARK--><a href='null596aed15-7581-4a02-abab-8c4fb061bb4e' class='mouseoverHref'><em>Bulletin of Marine Science</em></a> <strong>60</strong>: 575-583<!--MARK-->","","Article in Journal","fb8451d5-a7e9-4e7e-a76c-c61d026d77a3","20081009T05:11:37.000+0000","596aed15-7581-4a02-abab-8c4fb061bb4e"
"Scheltema, A.H.","1998","Aplacophora","3-47","Taxonomic Atlas of the Benthic Fauna of the Santa Maria Basin and the Western Santa Barbara Channel. Vol. 8. The Mollusca, Part I","","","","","<!--MARK--><a href='null06107498-f68f-4c4f-8ae7-1473f7d29c82' class='mouseoverHref'>Scheltema, A.H. 1998. Aplacophora. pp. 3-47</a> <!--MARK--><em>in</em> <!--MARK--><a href='null8a2b06bb-02f7-4314-967f-a16a224ffcbc' class='mouseoverHref'>Scott, P.V. & Blake, J.A. (eds). <em>Taxonomic Atlas of the Benthic Fauna of the Santa Maria Basin and the Western Santa Barbara Channel. Vol. 8. The Mollusca, Part I</em>. Santa Barbara, CA : Santa Barbara Museum of Natural History.</a><!--MARK-->","","Chapter in Book","06107498-f68f-4c4f-8ae7-1473f7d29c82","20081009T05:11:37.000+0000","8a2b06bb-02f7-4314-967f-a16a224ffcbc"
"Scheltema, A.H.","1998","Class Aplacophora","145-147","Mollusca: The Southern Synthesis. Fauna of Australia.","","","","","<!--MARK--><a href='null9ae204ac-733a-4196-88ee-9a2134033a49' class='mouseoverHref'>Scheltema, A.H. 1998. Class Aplacophora. pp. 145-147</a> <!--MARK--><em>in</em> <!--MARK--><a href='nullb5636fb5-c4f0-4ceb-85ea-bc7bd7a4c7da' class='mouseoverHref'>Beesley, P.L., Ross, G.J.B. & Wells, A. (eds). <em>Mollusca: The Southern Synthesis. Fauna of Australia</em>. Melbourne : CSIRO Publishing Vol. 5(Part A) pp. xvi, 1-563.</a><!--MARK-->","","Chapter in Book","9ae204ac-733a-4196-88ee-9a2134033a49","20130131T05:18:41.955+0000","b5636fb5-c4f0-4ceb-85ea-bc7bd7a4c7da"
"Scheltema, A.H.","1999","Two solenogaster molluscs, <i>Ocheyoherpia trachia</i> n.sp. from Macquarie Island and <i>Tegulaherpia tasmanica</i> Salvini-Plawen from Bass Strait (Aplacophora: Neomeniomorpha)","23-31","","Records of the Australian Museum","","","","<!--MARK--><a href='null31d1794f-e366-4ae9-acc6-cf7d63b0c166' class='mouseoverHref'>Scheltema, A.H. 1999. Two solenogaster molluscs, <i>Ocheyoherpia trachia</i> n.sp. from Macquarie Island and <i>Tegulaherpia tasmanica</i> Salvini-Plawen from Bass Strait (Aplacophora: Neomeniomorpha).</a> <!--MARK--><!--MARK--><a href='null7c07530b-0b38-44f5-8f95-368da97d6ac2' class='mouseoverHref'><em>Records of the Australian Museum</em></a> <strong>51</strong>: 23-31<!--MARK-->","","Article in Journal","31d1794f-e366-4ae9-acc6-cf7d63b0c166","20081009T05:11:37.000+0000","7c07530b-0b38-44f5-8f95-368da97d6ac2"
"Scheltema, A.H.","2001","Aplacophora","1-18","Zoological Catalogue of Australia. <i>Vol. 17.2 Mollusca: Aplacophora, Polyplacophora, Scaphopoda, Cephalopoda</i>","","","","","<!--MARK--><a href='null3f714162-bbbc-4720-af8a-8f7dbeee8da7' class='mouseoverHref'>Scheltema, A.H. 2001. Aplacophora. pp. 1-18</a> <!--MARK--><em>in</em> <!--MARK--><a href='nullefe86641-45df-4285-a15b-7b80f2d99426' class='mouseoverHref'>Wells, A. & Houston, W.W.K. (eds). <em>Zoological Catalogue of Australia. <i>Vol. 17.2 Mollusca: Aplacophora, Polyplacophora, Scaphopoda, Cephalopoda</i></em>. Melbourne : CSIRO Publishing, Australia xii 353 pp.</a><!--MARK--> [Date published 3 July 2001]","","Chapter in Book","3f714162-bbbc-4720-af8a-8f7dbeee8da7","20140120T03:56:06.689+0000","efe86641-45df-4285-a15b-7b80f2d99426"
"Scheltema, A.H., Tscherkassky, M. & Kuzirian, A.M.","1994","Aplacophora","13-54","Microscopic Anatomy of Invertebrates. Mollusca I","","","","","<!--MARK--><a href='null88968f5a-3e8d-400a-b1e3-8e46882fa15f' class='mouseoverHref'>Scheltema, A.H., Tscherkassky, M. & Kuzirian, A.M. 1994. Aplacophora. pp. 13-54</a> <!--MARK--><em>in</em> <!--MARK--><a href='null539b98d8-30fc-4c4b-9451-553807ebd80e' class='mouseoverHref'>Harrison, F.W. & Kohn, A.J. (eds). <em>Microscopic Anatomy of Invertebrates. Mollusca I</em>. New York : Wiley-Liss Vol. 5.</a><!--MARK-->","","Chapter in Book","88968f5a-3e8d-400a-b1e3-8e46882fa15f","20081009T05:11:37.000+0000","539b98d8-30fc-4c4b-9451-553807ebd80e"
"Scheltema, A.H. & Ivanov, D.L.","2000","Prochaetodermatidae of the Eastearn Atlantic Ocean and Mediterranean Sea (Mollusca, Aplacophora)","313-362","","Journal of Molluscan Studies","","","","<!--MARK--><a href='null25cd41b6-730a-4a38-869d-86a45ae2f371' class='mouseoverHref'>Scheltema, A.H. & Ivanov, D.L. 2000. Prochaetodermatidae of the Eastearn Atlantic Ocean and Mediterranean Sea (Mollusca, Aplacophora).</a> <!--MARK--><!--MARK--><a href='nullab2dcbf4-69d4-4856-a216-1b3b84e3501e' class='mouseoverHref'><em>Journal of Molluscan Studies</em></a> <strong>66</strong>: 313-362<!--MARK-->","","Article in Journal","25cd41b6-730a-4a38-869d-86a45ae2f371","20081009T05:11:37.000+0000","ab2dcbf4-69d4-4856-a216-1b3b84e3501e"
"Scheltema, A.H. & Jebb, M.","1994","Natural history of a solenogaster mollusc from Papua New Guinea, <i>Epimenia australis</i> (Thiele), (Aplacophora: Neomeniomorpha)","1297-1318","","Journal of Natural History","","","","<!--MARK--><a href='nulldda8e16e-8863-4f6a-af2e-9de2134ef448' class='mouseoverHref'>Scheltema, A.H. & Jebb, M. 1994. Natural history of a solenogaster mollusc from Papua New Guinea, <i>Epimenia australis</i> (Thiele), (Aplacophora: Neomeniomorpha).</a> <!--MARK--><!--MARK--><a href='nullad79edeb-4c47-4124-a7ea-9bcbbce0efa4' class='mouseoverHref'><em>Journal of Natural History</em></a> <strong>28</strong>: 1297-1318<!--MARK-->","","Article in Journal","dda8e16e-8863-4f6a-af2e-9de2134ef448","20081009T05:11:37.000+0000","ad79edeb-4c47-4124-a7ea-9bcbbce0efa4"
"Scheltema, A.H. & Schander, C.","2000","Discrimination and phylogeny of solenogaster species through the morphology of hard parts (Mollusca, Aplacophora, Neomeniomorpha)","121-151","","Biological Bulletin. Marine Biological Laboratory (Woods Hole)","","","","<!--MARK--><a href='null7ae0111b-fdce-460f-a0a4-5565bca27025' class='mouseoverHref'>Scheltema, A.H. & Schander, C. 2000. Discrimination and phylogeny of solenogaster species through the morphology of hard parts (Mollusca, Aplacophora, Neomeniomorpha).</a> <!--MARK--><!--MARK--><a href='nullf268805e-0200-4547-9543-03978a83d207' class='mouseoverHref'><em>Biological Bulletin. Marine Biological Laboratory (Woods Hole)</em></a> <strong>198</strong>: 121-151<!--MARK-->","","Article in Journal","7ae0111b-fdce-460f-a0a4-5565bca27025","20081009T05:11:37.000+0000","f268805e-0200-4547-9543-03978a83d207"
"Simroth, H.","1893","Aplacophora","128-233","","H.G. Bronns Klassen und Ordnungen des Tierreichs","","","","<!--MARK--><a href='nullda6e2463-3936-4e71-a92e-a87505785cec' class='mouseoverHref'>Simroth, H. 1893. Aplacophora.</a> <!--MARK--><!--MARK--><a href='null582ad4c7-9a68-47d0-a53f-e107d53887ad' class='mouseoverHref'><em>H.G. Bronns Klassen und Ordnungen des Tierreichs</em></a> <strong>3</strong>(1): 128-233<!--MARK--> [pl. 1-4]","pl. 1-4","Article in Journal","da6e2463-3936-4e71-a92e-a87505785cec","20150701T01:36:27.308+0000","582ad4c7-9a68-47d0-a53f-e107d53887ad"
"Simroth, H.","1893","Kritische Bemerkungen über die Systematik der Neomeniiden","310-327","","Zeitschrift für Wissenschaftliche Zoologie","","","","<!--MARK--><a href='null967377e8-876d-4102-ad6e-c58b92fd8465' class='mouseoverHref'>Simroth, H. 1893. Kritische Bemerkungen über die Systematik der Neomeniiden.</a> <!--MARK--><!--MARK--><a href='nulld8df55e6-ffed-4756-acd5-061bda3ce3ac' class='mouseoverHref'><em>Zeitschrift für Wissenschaftliche Zoologie</em></a> <strong>56</strong>(324): 310-327<!--MARK-->","","Article in Journal","967377e8-876d-4102-ad6e-c58b92fd8465","20150709T05:21:55.844+0000","d8df55e6-ffed-4756-acd5-061bda3ce3ac"
"Thiele, J.","1897","Zwei australische Solenogastres","398-400","","Zoologischer Anzeiger","","","","<!--MARK--><a href='null79a88c2b-68c2-4a85-8940-4cd9c89f6719' class='mouseoverHref'>Thiele, J. 1897. Zwei australische Solenogastres.</a> <!--MARK--><!--MARK--><a href='null4b894062-2782-48ef-bf96-6997840d9060' class='mouseoverHref'><em>Zoologischer Anzeiger</em></a> <strong>20</strong>: 398-400<!--MARK-->","","Article in Journal","79a88c2b-68c2-4a85-8940-4cd9c89f6719","20081009T05:11:37.000+0000","4b894062-2782-48ef-bf96-6997840d9060"
"Thiele, J.","1902","Die systematische Stellung der Solenogastren und die Phylogenie der Mollusken","249-466","","Zeitschrift für Wissenschaftliche Zoologie","","","","<!--MARK--><a href='null9c3d8fc7-8ff5-4736-8726-4092abbbd3f0' class='mouseoverHref'>Thiele, J. 1902. Die systematische Stellung der Solenogastren und die Phylogenie der Mollusken.</a> <!--MARK--><!--MARK--><a href='nulld8df55e6-ffed-4756-acd5-061bda3ce3ac' class='mouseoverHref'><em>Zeitschrift für Wissenschaftliche Zoologie</em></a> <strong>72</strong>: 249-466<!--MARK-->","","Article in Journal","9c3d8fc7-8ff5-4736-8726-4092abbbd3f0","20081009T05:11:37.000+0000","d8df55e6-ffed-4756-acd5-061bda3ce3ac"
"Thiele, J.","1913","Antarktische Solenogastren","35-65","Deutsche Südpolar-Expedition 1901-1903 im Auftrage des Reichsamtes des Innern","","","","","<!--MARK--><a href='null56e18f29-fd98-4595-b4f6-b6c4e811ada4' class='mouseoverHref'>Thiele, J. 1913. Antarktische Solenogastren. pp. 35-65</a> <!--MARK--><em>in</em> <!--MARK--><a href='null58b40445-05df-435a-b9c9-b8e425dd006c' class='mouseoverHref'>Drygalski, E. von. <em>Deutsche Südpolar-Expedition 1901-1903 im Auftrage des Reichsamtes des Innern</em>. Berlin : G. Reimer Vol. 14(Zoologie VI. Band.) 615 pp.</a><!--MARK-->","","Chapter in Book","56e18f29-fd98-4595-b4f6-b6c4e811ada4","20150701T02:24:35.538+0000","58b40445-05df-435a-b9c9-b8e425dd006c"
"Thompson, T.E.","1960","The development of <i>Neomenia carinata</i> Tullberg (Mollusca Aplacophora)","263-278","","Proceedings of the Royal Society of London","","","","<!--MARK--><a href='null119c39d4-ed45-4b7e-9eda-49a7309c9adf' class='mouseoverHref'>Thompson, T.E. 1960. The development of <i>Neomenia carinata</i> Tullberg (Mollusca Aplacophora).</a> <!--MARK--><!--MARK--><a href='nullf6cc5d5e-5570-49ab-88e9-5da0c73b2eaf' class='mouseoverHref'><em>Proceedings of the Royal Society of London</em></a> B <strong>153</strong>: 263-278<!--MARK-->","","Article in Journal","119c39d4-ed45-4b7e-9eda-49a7309c9adf","20081009T05:11:37.000+0000","f6cc5d5e-5570-49ab-88e9-5da0c73b2eaf"
