"PUB_AUTHOR","PUB_YEAR","PUB_TITLE","PUB_PAGES","PUB_PARENT_BOOK_TITLE","PUB_PARENT_JOURNAL_TITLE","PUB_PARENT_ARTICLE_TITLE","PUB_PUBLICATION_DATE","PUB_PUBLISHER","PUB_FORMATTED","PUB_QUALIFICATION","PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"Kistner, D.H.","1998","New species of termitophilous Trichopseniinae (Coleoptera: Staphylinidae) found with <i>Mastotermes darwiniensis</i> in Australia and in Dominican amber","51-64, 71-76","","Sociobiology","","","","<!--MARK--><a href='nulla10c6b5b-fbb6-4e48-97d6-b814f191ad68' class='mouseoverHref'>Kistner, D.H. 1998. New species of termitophilous Trichopseniinae (Coleoptera: Staphylinidae) found with <i>Mastotermes darwiniensis</i> in Australia and in Dominican amber.</a> <!--MARK--><!--MARK--><a href='null5887c153-8987-495b-9107-99c2246a05af' class='mouseoverHref'><em>Sociobiology</em></a> <strong>31</strong>(1): 51-64, 71-76<!--MARK-->","","Article in Journal","a10c6b5b-fbb6-4e48-97d6-b814f191ad68","20111219T03:45:36.359+0000","5887c153-8987-495b-9107-99c2246a05af"
"Pasteels, J.M. & Kistner, D.H.","1971","Revision of the termitophilous subfamily Trichopseniinae (Coleoptera: Staphylinidae). II. The remainder of the genera with a representational study of the gland systems and a discussion of their relationships","349-399","","Miscellaneous Publications of the Entomological Society of America","","","","<!--MARK--><a href='null56a8ca50-b278-4b50-a3ab-52e9e4d8c6ac' class='mouseoverHref'>Pasteels, J.M. & Kistner, D.H. 1971. Revision of the termitophilous subfamily Trichopseniinae (Coleoptera: Staphylinidae). II. The remainder of the genera with a representational study of the gland systems and a discussion of their relationships.</a> <!--MARK--><!--MARK--><a href='null09053304-2b86-45f4-b7e3-a7998e90e1aa' class='mouseoverHref'><em>Miscellaneous Publications of the Entomological Society of America</em></a> <strong>7</strong>(4): 349-399<!--MARK-->","","Article in Journal","56a8ca50-b278-4b50-a3ab-52e9e4d8c6ac","","09053304-2b86-45f4-b7e3-a7998e90e1aa"
"Seevers, C.H.","1945","New genera and species of Trichopseniinae from American and Australian termite nests","63-72","","Pan-Pacific Entomologist","","","","<!--MARK--><a href='null9e64579e-5aeb-4bd5-8e8f-bd0f10768737' class='mouseoverHref'>Seevers, C.H. 1945. New genera and species of Trichopseniinae from American and Australian termite nests.</a> <!--MARK--><!--MARK--><a href='null3639cdfb-95c3-41b3-a402-0ec253289de8' class='mouseoverHref'><em>Pan-Pacific Entomologist</em></a> <strong>21</strong>(2): 63-72<!--MARK-->","","Article in Journal","9e64579e-5aeb-4bd5-8e8f-bd0f10768737","20110718T02:23:25.467+0000","3639cdfb-95c3-41b3-a402-0ec253289de8"
