original,fixed
B?a?ewicz-Paszkowycz,Błażewicz-Paszkowycz
B?oszyk,Błoszyk
B?rzin?,Bērzinś
Barto?,Bartoš
Boche?ski,Bocheński
Bou?ek,Bouček
Bra?nikov,Bražnikov
?ekanovskaya,Čekanovskaya
Gardzi?ska,Gardzińska
Kova?i?,Kovačić
?ochy?ska,Łochyńska
Rohá?ek,Roháček
?í?an,Říčan
Skar?y?ski,Skarżyński
?lipi?ski,Ślipiński
Stra?kraba,Straškraba
??áhlavský,Šťáhlavský
?tys,Štys
?ámal,Šámal
?imkova,Šimkova
?lechtová,Šlechtová
?ulc,Šulc
?ustera,Šustera
W?grzynowicz,Węgrzynowicz
Winiszewska-?lipi?ska,Winiszewska-Ślipińska
?abka,Żabka
?íha,Říha
?imkova,Šimkova
K?osi?ska,Kłosińska
Napiera?a,Napierała
St?pie?,Stępień
Go?dyn,Gołdyn
Machá?ková,Macháčková
Dvo?áková,Dvořáková
?aydanowicz,Łaydanowicz
?lapeta,Šlapeta
?lechtová,Šlechtová
?terba,Šterba
?uri?,Ďuriš
?ustera,Šustera
baru?,baruš
Boche?ski,Bocheński
Do?an,Doğan
Do?anlar,Doğanlar
Dvo?áková,Dyková
Fen?a,Fenďa
Fr?hlich,Frӧhlich
Gabry?,Gabryś
Go?dyn,Gołdyn
Gos?awki,Gosławki
Had?i,Hadži
Hlavá?,Hlaváč
Ho?y?ski,Hołyński
Ja?oszy?ski,Jałoszyński
Jirk?,Jirků
Jó?wiak,Jóźwiak
Kest?ánová,Kestřánová
Ko?ir,Košir
Kolibá?,Kolibáč
Kova?i?,Kovačić
Kozí?ková,Kozíšková
Krzemi?ski,Krzemiński
Kuczy?ski,Kuczyński
Kv?to?ová,Květoňová
Kvá?,Kváč
La?tovka,Laštovka
La?tovska,Laštovska
Lu?tken,Lütken
M?kol,Mąkol
Ma?án,Mašán
Ma?ová,Mašová
Machá?ková,Macháčková
Marin?ek,Marinček
Mik?ic,Mikšic
Mr?i?,Mršić
N?mec,Němec
Napiera?a,Napierała
Niedba?a,Niedbała
Pa?nik,Paśnik
Pato?ka,Patočka
Pavlí?ek,Pavlíček
Pe?i?,Pešić
Piwczy?ski,Piwczyński
Ple?a,Pleşa
Proche?,Procheş
Prószy?ski,Prószyński
Ra?ín,Rašín
Rozko?ný,Rozkošný
Sam?inák,Samšinák
Skar?y?ski,Skarżyński
St?pie?,Stępień
Stev?i?,Stevčić
Stra?kraba,Straškraba
Szyd?o,Szydło
Tr?bicki,Trębicki
van der Me?,van der Meĳ
Wi?niewski,Wiśniewski
Ma?an,Mařan
Kulczy?ski,Kulczyński
Ha?ussermann,Häussermann
Fo?rsterra,Försterra
?tev?i?,Števčić
B?cescu,Băcescu
M?ynarski,Młynarski
D?Haese,D'Haese
C?puse,Cǎpuse
Gos?awski,Gosławski
B?senberg,Bösenberg
Ma?án,Mašán
T?rkay,Türkay
Pourtal?s,Pourtalès
Malá?,Maláč
Mihel?i?,Mihelčič
Ma?an,Mařan

